Title,Price,Ratings,Reviews
PlayStation®5 Digital-Edition (Modellgruppe – Slim),"449,99€",,236 Sternebewertungen
5€ PlayStation Store Guthaben | PSN Deutsches Konto [Code per Email],"5,00€","4,8 von 5 Sternen",12.694 Sternebewertungen
"PS5 Controller Ladestation, PS5 Zubehör Ladestation mit Cooles Aussehen für DualSense PS5 Controller, Ladestation für Playstation 5 Controller/Edge Controller, PS5 Ladestation mit 2-3 Std Schnelllade","24,99€","4,7 von 5 Sternen",128 Sternebewertungen
PlayStation®5 (Digital Edition) Bundle mit zweitem DualSense™ Wireless-Controller,"519,99€",,6 Sternebewertungen
Playstation 5 Standard Konsole,"619,88€",,22.551 Sternebewertungen
DualSense Wireless-Controller [PlayStation 5 ],"64,99€",,79.619 Sternebewertungen
"MENEEA Zubehör für PS5 Controller Ladegerät, Top-Ladestation für PS5 Controller & PS5 Edge Controller, Ladestation mit Headset-Halter für 2023 Playstation 5 Slim Disc & Digitalkonsole","15,99€","4,7 von 5 Sternen",26 Sternebewertungen
PlayStation Portal™ Remote-Player,"249,98€","4,0 von 5 Sternen",681 Sternebewertungen
"DualSense-Ladestation [PlayStation 5], usb","27,99€","4,8 von 5 Sternen",6.595 Sternebewertungen
Playstation PULSE 3D-Wireless Headset [PlayStation 5],"89,90€",,29.042 Sternebewertungen
Sony PS5 825GB Digital Edition White EU1,"486,95€",,13 Sternebewertungen
Anno 1800 Console Edition - [PlayStation 5],"24,99€","4,6 von 5 Sternen",576 Sternebewertungen
GRAUGEAR | Wärmeableitende Staubschutzhaube aus Metall für PS5 M.2 SSD Slot | PS5 SSD Abdeckung mit Belüftung | passend für PlayStation®5 Speichererweiterung (18049) (18049),"10,98€","4,7 von 5 Sternen",595 Sternebewertungen
The Callisto Protocol (100 Prozent UNCUT Edition) - [PlayStation 5],"11,99€","4,3 von 5 Sternen",42 Sternebewertungen
PlayStation® VR2,"549,99€",,227 Sternebewertungen
PlayStation®5 Konsole – God of War™ Ragnarök Bundle (Voucher),"629,95€",,2.352 Sternebewertungen
Skull and Bones - Premium Edition - [PlayStation 5],"109,99€",,
"HELLCOOL PS5 Controller Ladestation, PS5 Ladestation für Dualsense Wireless/Edge Controller, Ladestation für Playstation 5 Controller, Ladestation PS5 Zubehör mit 2-3 Std Schnelllade/Cooles RGB Licht","21,99€","4,6 von 5 Sternen",383 Sternebewertungen
"GAMSINGY PS5 Controller Ladestation, PS5 Zubehörsets Ladestation für Dualsense Wireless/Edge Controller, Ladestation für Playstation 5 Controller mit 2Std Schnelllade/Cooles RGB Licht","18,69€","4,4 von 5 Sternen",245 Sternebewertungen
"Gorixer RGB Horizontaler Ständer für PS5 Slim Konsole mit 4 USB-Hubs, Halterung Standfuß Zubehör kompatibel mit PlayStation 5 Slim (Disc&Digital), 14 Lichtmodus&Schnellladeanschluss für PS5 Controller","25,99€","3,8 von 5 Sternen",4 Sternebewertungen
"Tokluck PS5 Wandhalterung mit 3 stufig Lüfter und PS5 Controller Ladestation, PS5 Halterung Wand mit Headset Halter/PS5 Lüfter, PS5 Ständer für Playstation 5 Zubehör","49,00€",,584 Sternebewertungen
